detector,target_group,fraction,method,vulnerable_miscoverage,safe_miscoverage,vulnerable_violation,safe_violation,max_relative_violation,singleton_coverage,review_load,pr_auc,brier
hashing,ffmpeg,0.25,unweighted_mondrian,0.10539130434782608,0.40373271889400925,0.012347826086956518,0.2037327188940092,1.018663594470046,0.7028687690742624,0.2971312309257375,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.5,estimated_weight_no_gate_clip_20,0.049043478260869564,0.2592165898617511,0.0,0.059216589861751136,0.2960829493087557,0.4382095625635809,0.5617904374364191,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.5,unweighted_mondrian,0.10086956521739131,0.4014746543778802,0.009391304347826084,0.20147465437788017,1.0073732718894008,0.6930213631739572,0.3069786368260427,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.75,estimated_weight_no_gate_clip_20,0.06886956521739131,0.26225806451612904,0.0,0.06225806451612902,0.31129032258064515,0.4747914547304171,0.5252085452695829,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.75,unweighted_mondrian,0.10469565217391304,0.4011981566820277,0.010782608695652169,0.20119815668202765,1.0059907834101383,0.7005900305188199,0.29940996948118004,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,0.75,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,1.0,estimated_weight_no_gate_clip_20,0.07478260869565218,0.2658986175115208,0.0,0.06589861751152074,0.32949308755760365,0.508646998982706,0.491353001017294,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,1.0,unweighted_mondrian,0.10608695652173912,0.40161290322580645,0.009565217391304342,0.20161290322580644,1.0080645161290323,0.7033570701932859,0.29664292980671414,0.18685101368919732,0.2979865252566115
hashing,ffmpeg,1.0,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18685101368919732,0.2979865252566115
hashing,ghostpdl,0.25,estimated_weight_no_gate_clip_20,0.08073394495412846,0.21348973607038121,0.008036697247706422,0.013693059628543489,0.13105616687741573,0.3985159010600707,0.6014840989399294,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.25,unweighted_mondrian,0.221651376146789,0.22537634408602153,0.12165137614678899,0.0253763440860215,1.2165137614678898,0.6553003533568905,0.3446996466431095,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.25,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.5,estimated_weight_no_gate_clip_20,0.11706422018348624,0.21165200391006841,0.025357798165137616,0.011792766373411525,0.2881279202202552,0.4624028268551237,0.5375971731448763,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.5,unweighted_mondrian,0.21100917431192662,0.22404692082111438,0.11100917431192661,0.02404692082111436,1.110091743119266,0.6387632508833923,0.3612367491166078,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.5,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.75,estimated_weight_no_gate_clip_20,0.18935779816513762,0.21126099706744866,0.08935779816513761,0.011323558162267832,0.8935779816513761,0.5681272084805653,0.43187279151943464,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.75,unweighted_mondrian,0.21321100917431196,0.22392961876832845,0.11321100917431194,0.023929618768328432,1.1321100917431193,0.6479858657243817,0.3520141342756184,0.18447960221288187,0.20309615467544329
hashing,ghostpdl,0.75,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18447960221288187,0.20309615467544329
