detector,target_group,seed,alpha_vulnerable,alpha_safe,method,near_duplicate_sensitivity,n,n_vulnerable,n_safe,vulnerable_miscoverage_count,safe_miscoverage_count,singleton_count,vulnerable_miscoverage,safe_miscoverage,singleton_coverage,vulnerable_singleton_rate,safe_singleton_rate,review_load,empty_rate,doubleton_rate,pr_auc,brier,ece_equal_mass_15,aurc,fnr_at_fpr_0_005,error_detection_auroc,precision,recall,f1,f2,mcc,vulnerable_signed_target_difference,safe_signed_target_difference,vulnerable_violation,safe_violation,absolute_target_difference_sum,max_relative_violation
hashing,tensorflow,73,0.01,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,0,349,489,0.0,0.16470033034450213,0.19670152855993564,0.3651226158038147,0.16753185464841908,0.8032984714400644,0.0,0.8032984714400644,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.01,-0.035299669655497884,0.0,0.0,0.045299669655497886,0.0
hashing,tensorflow,73,0.05,0.05,unweighted_mondrian,True,2486,367,2119,66,5,1233,0.17983651226158037,0.0023596035865974517,0.49597747385358004,0.1907356948228883,0.5488437942425672,0.50402252614642,0.0,0.50402252614642,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.12983651226158038,-0.04764039641340255,0.12983651226158038,0.0,0.17747690867498295,2.5967302452316074
hashing,tensorflow,73,0.05,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,7,18,198,0.01907356948228883,0.008494572911750826,0.07964601769911504,0.043596730245231606,0.08588957055214724,0.9203539823008849,0.0,0.9203539823008849,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.041505427088249176,0.0,0.0,0.07243185760596035,0.0
hashing,tensorflow,73,0.05,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,7,18,198,0.01907356948228883,0.008494572911750826,0.07964601769911504,0.043596730245231606,0.08588957055214724,0.9203539823008849,0.0,0.9203539823008849,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.041505427088249176,0.0,0.0,0.07243185760596035,0.0
hashing,tensorflow,73,0.05,0.1,unweighted_mondrian,True,2486,367,2119,66,20,1254,0.17983651226158037,0.009438414346389807,0.504424778761062,0.20708446866485014,0.5559226050023596,0.49557522123893805,0.0,0.49557522123893805,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.12983651226158038,-0.0905615856536102,0.12983651226158038,0.0,0.22039809791519058,2.5967302452316074
hashing,tensorflow,73,0.05,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,7,93,307,0.01907356948228883,0.0438886267107126,0.12349155269509252,0.1362397820163488,0.12128362435110901,0.8765084473049075,0.0,0.8765084473049075,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.056111373289287406,0.0,0.0,0.08703780380699858,0.0
hashing,tensorflow,73,0.05,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,7,93,307,0.01907356948228883,0.0438886267107126,0.12349155269509252,0.1362397820163488,0.12128362435110901,0.8765084473049075,0.0,0.8765084473049075,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.056111373289287406,0.0,0.0,0.08703780380699858,0.0
hashing,tensorflow,73,0.05,0.2,unweighted_mondrian,True,2486,367,2119,66,136,1423,0.17983651226158037,0.06418121755545068,0.5724054706355591,0.35149863760217986,0.6106654082114205,0.42759452936444087,0.0,0.42759452936444087,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.12983651226158038,-0.1358187824445493,0.12983651226158038,0.0,0.2656552947061297,2.5967302452316074
hashing,tensorflow,73,0.05,0.2,estimated_weight_no_gate_clip_20,True,2486,367,2119,7,349,654,0.01907356948228883,0.16470033034450213,0.26307320997586486,0.38419618528610355,0.24209532798489855,0.7369267900241352,0.0,0.7369267900241352,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.035299669655497884,0.0,0.0,0.06622610017320905,0.0
hashing,tensorflow,73,0.05,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,7,349,654,0.01907356948228883,0.16470033034450213,0.26307320997586486,0.38419618528610355,0.24209532798489855,0.7369267900241352,0.0,0.7369267900241352,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.030926430517711174,-0.035299669655497884,0.0,0.0,0.06622610017320905,0.0
hashing,tensorflow,73,0.1,0.05,unweighted_mondrian,True,2486,367,2119,127,5,1554,0.3460490463215259,0.0023596035865974517,0.6251005631536605,0.3569482288828338,0.6715431807456347,0.37489943684633953,0.0,0.37489943684633953,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.24604904632152588,-0.04764039641340255,0.24604904632152588,0.0,0.2936894427349284,2.4604904632152587
hashing,tensorflow,73,0.1,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,15,18,490,0.04087193460490463,0.008494572911750826,0.19710378117457764,0.0653950953678474,0.21991505427088248,0.8028962188254224,0.0,0.8028962188254224,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.041505427088249176,0.0,0.0,0.10063349248334455,0.0
hashing,tensorflow,73,0.1,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,15,18,490,0.04087193460490463,0.008494572911750826,0.19710378117457764,0.0653950953678474,0.21991505427088248,0.8028962188254224,0.0,0.8028962188254224,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.041505427088249176,0.0,0.0,0.10063349248334455,0.0
hashing,tensorflow,73,0.1,0.1,unweighted_mondrian,True,2486,367,2119,127,20,1575,0.3460490463215259,0.009438414346389807,0.6335478680611424,0.37329700272479566,0.6786219915054271,0.3664521319388576,0.0,0.3664521319388576,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.24604904632152588,-0.0905615856536102,0.24604904632152588,0.0,0.3366106319751361,2.4604904632152587
hashing,tensorflow,73,0.1,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,15,93,599,0.04087193460490463,0.0438886267107126,0.24094931617055512,0.15803814713896458,0.25530910806984425,0.7590506838294448,0.0,0.7590506838294448,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.056111373289287406,0.0,0.0,0.11523943868438277,0.0
hashing,tensorflow,73,0.1,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,15,93,599,0.04087193460490463,0.0438886267107126,0.24094931617055512,0.15803814713896458,0.25530910806984425,0.7590506838294448,0.0,0.7590506838294448,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.056111373289287406,0.0,0.0,0.11523943868438277,0.0
hashing,tensorflow,73,0.1,0.2,unweighted_mondrian,True,2486,367,2119,127,136,1744,0.3460490463215259,0.06418121755545068,0.7015285599356396,0.5177111716621253,0.733364794714488,0.29847144006436044,0.0,0.29847144006436044,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,0.24604904632152588,-0.1358187824445493,0.24604904632152588,0.0,0.38186782876607517,2.4604904632152587
hashing,tensorflow,73,0.1,0.2,estimated_weight_no_gate_clip_20,True,2486,367,2119,15,349,946,0.04087193460490463,0.16470033034450213,0.3805309734513274,0.40599455040871935,0.3761208117036338,0.6194690265486725,0.0,0.6194690265486725,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.035299669655497884,0.0,0.0,0.09442773505059326,0.0
hashing,tensorflow,73,0.1,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,15,349,946,0.04087193460490463,0.16470033034450213,0.3805309734513274,0.40599455040871935,0.3761208117036338,0.6194690265486725,0.0,0.6194690265486725,0.27455095280988373,0.13664239608247,0.08583469954540329,0.07852160063888687,0.9782016348773842,0.7746208833369457,0.2972972972972973,0.23978201634877383,0.2654600301659125,0.24943310657596374,0.15511824266505797,-0.059128065395095374,-0.035299669655497884,0.0,0.0,0.09442773505059326,0.0
hashing,tensorflow,101,0.01,0.05,unweighted_mondrian,True,2486,367,2119,4,3,448,0.010899182561307902,0.001415762151958471,0.18020917135961384,0.01634877384196185,0.2085889570552147,0.8197908286403862,0.0,0.8197908286403862,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.0008991825613079013,-0.04858423784804153,0.0008991825613079013,0.0,0.04948342040934943,0.08991825613079013
hashing,tensorflow,101,0.01,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,0,13,28,0.0,0.006134969325153374,0.011263073209975865,0.027247956403269755,0.008494572911750826,0.9887369267900241,0.0,0.9887369267900241,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.04386503067484663,0.0,0.0,0.05386503067484663,0.0
hashing,tensorflow,101,0.01,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,0,13,28,0.0,0.006134969325153374,0.011263073209975865,0.027247956403269755,0.008494572911750826,0.9887369267900241,0.0,0.9887369267900241,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.04386503067484663,0.0,0.0,0.05386503067484663,0.0
hashing,tensorflow,101,0.01,0.1,unweighted_mondrian,True,2486,367,2119,4,18,472,0.010899182561307902,0.008494572911750826,0.1898632341110217,0.04087193460490463,0.21566776781500707,0.8101367658889783,0.0,0.8101367658889783,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.0008991825613079013,-0.09150542708824919,0.0008991825613079013,0.0,0.09240460964955709,0.08991825613079013
hashing,tensorflow,101,0.01,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,0,84,138,0.0,0.03964134025483719,0.05551086082059534,0.1335149863760218,0.042000943841434636,0.9444891391794047,0.0,0.9444891391794047,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.060358659745162815,0.0,0.0,0.07035865974516281,0.0
hashing,tensorflow,101,0.01,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,0,84,138,0.0,0.03964134025483719,0.05551086082059534,0.1335149863760218,0.042000943841434636,0.9444891391794047,0.0,0.9444891391794047,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.060358659745162815,0.0,0.0,0.07035865974516281,0.0
hashing,tensorflow,101,0.01,0.2,unweighted_mondrian,True,2486,367,2119,4,122,631,0.010899182561307902,0.05757432751297782,0.25382139983909896,0.1907356948228883,0.26474752241623406,0.7461786001609011,0.0,0.7461786001609011,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.0008991825613079013,-0.1424256724870222,0.0008991825613079013,0.0,0.1433248550483301,0.08991825613079013
hashing,tensorflow,101,0.01,0.2,estimated_weight_no_gate_clip_20,True,2486,367,2119,0,326,464,0.0,0.15384615384615385,0.18664521319388577,0.36239782016348776,0.1562057574327513,0.8133547868061143,0.0,0.8133547868061143,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.046153846153846156,0.0,0.0,0.05615384615384616,0.0
hashing,tensorflow,101,0.01,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,0,326,464,0.0,0.15384615384615385,0.18664521319388577,0.36239782016348776,0.1562057574327513,0.8133547868061143,0.0,0.8133547868061143,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.01,-0.046153846153846156,0.0,0.0,0.05615384615384616,0.0
hashing,tensorflow,101,0.05,0.05,unweighted_mondrian,True,2486,367,2119,60,3,1215,0.16348773841961853,0.001415762151958471,0.4887369267900241,0.16893732970027248,0.5441245870693724,0.5112630732099759,0.0,0.5112630732099759,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.11348773841961853,-0.04858423784804153,0.11348773841961853,0.0,0.16207197626766007,2.2697547683923704
hashing,tensorflow,101,0.05,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,9,13,192,0.02452316076294278,0.006134969325153374,0.07723250201126307,0.051771117166212535,0.08164228409627183,0.9227674979887369,0.0,0.9227674979887369,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.04386503067484663,0.0,0.0,0.06934186991190386,0.0
hashing,tensorflow,101,0.05,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,9,13,192,0.02452316076294278,0.006134969325153374,0.07723250201126307,0.051771117166212535,0.08164228409627183,0.9227674979887369,0.0,0.9227674979887369,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.04386503067484663,0.0,0.0,0.06934186991190386,0.0
hashing,tensorflow,101,0.05,0.1,unweighted_mondrian,True,2486,367,2119,60,18,1239,0.16348773841961853,0.008494572911750826,0.498390989541432,0.19346049046321526,0.5512033978291647,0.501609010458568,0.0,0.501609010458568,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.11348773841961853,-0.09150542708824919,0.11348773841961853,0.0,0.20499316550786773,2.2697547683923704
hashing,tensorflow,101,0.05,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,9,84,302,0.02452316076294278,0.03964134025483719,0.12148028962188254,0.15803814713896458,0.11514865502595564,0.8785197103781175,0.0,0.8785197103781175,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.060358659745162815,0.0,0.0,0.08583549898222004,0.0
hashing,tensorflow,101,0.05,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,9,84,302,0.02452316076294278,0.03964134025483719,0.12148028962188254,0.15803814713896458,0.11514865502595564,0.8785197103781175,0.0,0.8785197103781175,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.060358659745162815,0.0,0.0,0.08583549898222004,0.0
hashing,tensorflow,101,0.05,0.2,unweighted_mondrian,True,2486,367,2119,60,122,1398,0.16348773841961853,0.05757432751297782,0.5623491552695092,0.34332425068119893,0.6002831524303917,0.43765084473049076,0.0,0.43765084473049076,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.11348773841961853,-0.1424256724870222,0.11348773841961853,0.0,0.2559134109066407,2.2697547683923704
hashing,tensorflow,101,0.05,0.2,estimated_weight_no_gate_clip_20,True,2486,367,2119,9,326,628,0.02452316076294278,0.15384615384615385,0.252614641995173,0.3869209809264305,0.2293534686172723,0.7473853580048271,0.0,0.7473853580048271,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.046153846153846156,0.0,0.0,0.07163068539090338,0.0
hashing,tensorflow,101,0.05,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,9,326,628,0.02452316076294278,0.15384615384615385,0.252614641995173,0.3869209809264305,0.2293534686172723,0.7473853580048271,0.0,0.7473853580048271,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.025476839237057222,-0.046153846153846156,0.0,0.0,0.07163068539090338,0.0
hashing,tensorflow,101,0.1,0.05,unweighted_mondrian,True,2486,367,2119,130,3,1572,0.3542234332425068,0.001415762151958471,0.6323411102172164,0.35967302452316074,0.6795658329400661,0.3676588897827836,0.0,0.3676588897827836,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.25422343324250685,-0.04858423784804153,0.25422343324250685,0.0,0.3028076710905484,2.5422343324250685
hashing,tensorflow,101,0.1,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,16,13,501,0.043596730245231606,0.006134969325153374,0.2015285599356396,0.07084468664850137,0.2241623407267579,0.7984714400643604,0.0,0.7984714400643604,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.04386503067484663,0.0,0.0,0.10026830042961503,0.0
hashing,tensorflow,101,0.1,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,16,13,501,0.043596730245231606,0.006134969325153374,0.2015285599356396,0.07084468664850137,0.2241623407267579,0.7984714400643604,0.0,0.7984714400643604,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.04386503067484663,0.0,0.0,0.10026830042961503,0.0
hashing,tensorflow,101,0.1,0.1,unweighted_mondrian,True,2486,367,2119,130,18,1596,0.3542234332425068,0.008494572911750826,0.6419951729686243,0.38419618528610355,0.6866446436998584,0.3580048270313757,0.0,0.3580048270313757,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.25422343324250685,-0.09150542708824919,0.25422343324250685,0.0,0.345728860330756,2.5422343324250685
hashing,tensorflow,101,0.1,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,16,84,611,0.043596730245231606,0.03964134025483719,0.24577634754625904,0.1771117166212534,0.25766871165644173,0.7542236524537409,0.0,0.7542236524537409,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.060358659745162815,0.0,0.0,0.11676192949993122,0.0
hashing,tensorflow,101,0.1,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,16,84,611,0.043596730245231606,0.03964134025483719,0.24577634754625904,0.1771117166212534,0.25766871165644173,0.7542236524537409,0.0,0.7542236524537409,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.060358659745162815,0.0,0.0,0.11676192949993122,0.0
hashing,tensorflow,101,0.1,0.2,unweighted_mondrian,True,2486,367,2119,130,122,1755,0.3542234332425068,0.05757432751297782,0.7059533386967015,0.5340599455040872,0.7357243983010854,0.2940466613032985,0.0,0.2940466613032985,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,0.25422343324250685,-0.1424256724870222,0.25422343324250685,0.0,0.39664910572952905,2.5422343324250685
hashing,tensorflow,101,0.1,0.2,estimated_weight_no_gate_clip_20,True,2486,367,2119,16,326,937,0.043596730245231606,0.15384615384615385,0.37691069991954945,0.40599455040871935,0.37187352524775835,0.6230893000804505,0.0,0.6230893000804505,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.046153846153846156,0.0,0.0,0.10255711590861455,0.0
hashing,tensorflow,101,0.1,0.2,vultriage_full_gate_clip_20,True,2486,367,2119,16,326,937,0.043596730245231606,0.15384615384615385,0.37691069991954945,0.40599455040871935,0.37187352524775835,0.6230893000804505,0.0,0.6230893000804505,0.2905914954085843,0.13108511043535975,0.07727195135270354,0.07091860470464394,0.9836512261580381,0.7800887436474642,0.32616487455197135,0.24795640326975477,0.28173374613003094,0.2604464796794505,0.17895120026601805,-0.0564032697547684,-0.046153846153846156,0.0,0.0,0.10255711590861455,0.0
hashing,tensorflow,137,0.01,0.05,unweighted_mondrian,True,2486,367,2119,14,3,566,0.03814713896457766,0.001415762151958471,0.22767497988736926,0.043596730245231606,0.25955639452571966,0.7723250201126307,0.0,0.7723250201126307,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,0.028147138964577656,-0.04858423784804153,0.028147138964577656,0.0,0.07673137681261918,2.8147138964577656
hashing,tensorflow,137,0.01,0.05,estimated_weight_no_gate_clip_20,True,2486,367,2119,0,21,39,0.0,0.009910335063709298,0.015687851971037812,0.0326975476839237,0.012741859367626238,0.9843121480289622,0.0,0.9843121480289622,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,-0.01,-0.04008966493629071,0.0,0.0,0.05008966493629071,0.0
hashing,tensorflow,137,0.01,0.05,vultriage_full_gate_clip_20,True,2486,367,2119,0,21,39,0.0,0.009910335063709298,0.015687851971037812,0.0326975476839237,0.012741859367626238,0.9843121480289622,0.0,0.9843121480289622,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,-0.01,-0.04008966493629071,0.0,0.0,0.05008966493629071,0.0
hashing,tensorflow,137,0.01,0.1,unweighted_mondrian,True,2486,367,2119,14,22,595,0.03814713896457766,0.010382255781028787,0.23934030571198714,0.07084468664850137,0.26852288815479,0.7606596942880128,0.0,0.7606596942880128,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,0.028147138964577656,-0.08961774421897122,0.028147138964577656,0.0,0.11776488318354887,2.8147138964577656
hashing,tensorflow,137,0.01,0.1,estimated_weight_no_gate_clip_20,True,2486,367,2119,0,107,156,0.0,0.05049551675318546,0.06275140788415125,0.11716621253405994,0.053327041057102405,0.9372485921158488,0.0,0.9372485921158488,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,-0.01,-0.04950448324681454,0.0,0.0,0.059504483246814545,0.0
hashing,tensorflow,137,0.01,0.1,vultriage_full_gate_clip_20,True,2486,367,2119,0,107,156,0.0,0.05049551675318546,0.06275140788415125,0.11716621253405994,0.053327041057102405,0.9372485921158488,0.0,0.9372485921158488,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,-0.01,-0.04950448324681454,0.0,0.0,0.059504483246814545,0.0
hashing,tensorflow,137,0.01,0.2,unweighted_mondrian,True,2486,367,2119,14,139,760,0.03814713896457766,0.06559697970740916,0.3057119871279163,0.2016348773841962,0.32373761208117036,0.6942880128720836,0.0,0.6942880128720836,0.2687644723228321,0.13772857042060552,0.08818575879301366,0.08011260117178345,0.9809264305177112,0.7751032367068384,0.2905405405405405,0.23433242506811988,0.2594268476621418,0.2437641723356009,0.14811555596379164,0.028147138964577656,-0.13440302029259085,0.028147138964577656,0.0,0.1625501592571685,2.8147138964577656
