detector,target_group,alpha_vulnerable,alpha_safe,method,vulnerable_violation,safe_violation,max_relative_violation,singleton_coverage,review_load,pr_auc,brier,f1,mcc
hashing,envoy,0.01,0.2,unweighted_mondrian,0.031176470588235295,0.0,3.117647058823529,0.1429718875502008,0.8570281124497992,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.05,estimated_weight_no_gate_clip_20,0.0017647058823529404,0.0,0.03529411764705881,0.13161216293746414,0.8683878370625358,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.05,unweighted_mondrian,0.2785714285714286,0.0,5.571428571428571,0.4608146873207114,0.5391853126792886,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.1,estimated_weight_no_gate_clip_20,0.0017647058823529404,0.0,0.03529411764705881,0.16209600305985847,0.8379039969401415,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.1,unweighted_mondrian,0.2785714285714286,0.0,5.571428571428571,0.4743163128705298,0.5256836871294703,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.2,estimated_weight_no_gate_clip_20,0.0017647058823529404,0.0,0.03529411764705881,0.26957353222413466,0.7304264677758654,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.2,unweighted_mondrian,0.2785714285714286,0.0,5.571428571428571,0.5096959265633965,0.49030407343660354,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.05,estimated_weight_no_gate_clip_20,0.07142857142857142,0.0,0.7142857142857142,0.2882004207305412,0.7117995792694588,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.05,unweighted_mondrian,0.4092436974789916,0.0,4.092436974789916,0.6834193918531268,0.3165806081468732,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.1,estimated_weight_no_gate_clip_20,0.07142857142857142,0.0,0.7142857142857142,0.31868426085293555,0.6813157391470644,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.1,unweighted_mondrian,0.4092436974789916,0.0,4.092436974789916,0.6969210174029451,0.3030789825970549,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.2,estimated_weight_no_gate_clip_20,0.07142857142857142,0.0,0.7142857142857142,0.4261617900172118,0.5738382099827882,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.2,unweighted_mondrian,0.4092436974789916,0.0,4.092436974789916,0.7323006310958118,0.26769936890418816,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,envoy,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.08779821826073189,0.08766191867780704,0.1460708766198012,0.0984263233226765
hashing,ffmpeg,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.04093959731543624,0.9590604026845637,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.05,unweighted_mondrian,0.0,0.0,0.0,0.08288590604026846,0.9171140939597315,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.08355704697986577,0.9164429530201342,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.1,unweighted_mondrian,0.0,0.011636363636363629,0.11636363636363627,0.16543624161073828,0.8345637583892618,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.1912751677852349,0.8087248322147651,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.2,unweighted_mondrian,0.0,0.06218181818181817,0.31090909090909086,0.33187919463087245,0.6681208053691275,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.05,estimated_weight_no_gate_clip_20,0.009130434782608693,0.0,0.18260869565217386,0.18053691275167785,0.8194630872483222,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.05,unweighted_mondrian,0.032608695652173905,0.0,0.6521739130434782,0.2919463087248322,0.7080536912751677,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.1,estimated_weight_no_gate_clip_20,0.009130434782608693,0.0,0.18260869565217386,0.22315436241610737,0.7768456375838927,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.1,unweighted_mondrian,0.032608695652173905,0.011636363636363629,0.6521739130434782,0.37449664429530205,0.6255033557046981,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.2,estimated_weight_no_gate_clip_20,0.009130434782608693,0.0,0.18260869565217386,0.33087248322147655,0.6691275167785234,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.2,unweighted_mondrian,0.032608695652173905,0.06218181818181817,0.6521739130434782,0.5409395973154363,0.4590604026845638,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.05,estimated_weight_no_gate_clip_20,0.001739130434782607,0.0,0.01739130434782607,0.3476510067114094,0.6523489932885906,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.05,unweighted_mondrian,0.015652173913043473,0.0,0.1565217391304347,0.43154362416107384,0.5684563758389262,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.1,estimated_weight_no_gate_clip_20,0.001739130434782607,0.0,0.01739130434782607,0.3902684563758389,0.609731543624161,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.1,unweighted_mondrian,0.015652173913043473,0.011636363636363629,0.22640316205533587,0.5140939597315437,0.4859060402684564,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.2,estimated_weight_no_gate_clip_20,0.001739130434782607,0.0,0.01739130434782607,0.4979865771812081,0.502013422818792,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.2,unweighted_mondrian,0.015652173913043473,0.06218181818181817,0.3217391304347825,0.6805369127516778,0.3194630872483222,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ffmpeg,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.2163237436391278,0.21019948660884888,0.27335597592954425,0.2454988412948858
hashing,ghostpdl,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.0594059405940594,0.9405940594059405,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.05,unweighted_mondrian,0.000878048780487805,0.0,0.0878048780487805,0.06534653465346534,0.9346534653465346,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.11742574257425742,0.8825742574257426,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.1,unweighted_mondrian,0.000878048780487805,0.0017672413793103441,0.10547729184188395,0.12594059405940594,0.8740594059405942,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.21663366336633666,0.7833663366336634,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.2,unweighted_mondrian,0.000878048780487805,0.0025431034482758575,0.09577901597981496,0.23267326732673266,0.7673267326732673,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.05,estimated_weight_no_gate_clip_20,0.025609756097560978,0.0,0.5121951219512194,0.1788118811881188,0.8211881188118811,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.05,unweighted_mondrian,0.11829268292682926,0.0,2.3658536585365852,0.30297029702970296,0.697029702970297,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.1,estimated_weight_no_gate_clip_20,0.025609756097560978,0.0,0.5121951219512194,0.23683168316831682,0.7631683168316832,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.1,unweighted_mondrian,0.11829268292682926,0.0017672413793103441,2.3658536585365852,0.36356435643564355,0.6364356435643564,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.2,estimated_weight_no_gate_clip_20,0.025609756097560978,0.0,0.5121951219512194,0.33603960396039606,0.663960396039604,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.2,unweighted_mondrian,0.11829268292682926,0.0025431034482758575,2.3658536585365852,0.47029702970297027,0.5297029702970297,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.05,estimated_weight_no_gate_clip_20,0.15121951219512195,0.0,1.5121951219512193,0.44158415841584164,0.5584158415841584,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.05,unweighted_mondrian,0.16829268292682925,0.0,1.6829268292682926,0.4873267326732673,0.5126732673267327,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.1,estimated_weight_no_gate_clip_20,0.15121951219512195,0.0,1.5121951219512193,0.4996039603960396,0.5003960396039604,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.1,unweighted_mondrian,0.16829268292682925,0.0017672413793103441,1.6829268292682926,0.5479207920792079,0.45207920792079204,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.2,estimated_weight_no_gate_clip_20,0.15121951219512195,0.0,1.5121951219512193,0.5988118811881188,0.4011881188118812,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.2,unweighted_mondrian,0.16829268292682925,0.0025431034482758575,1.6829268292682926,0.6546534653465347,0.3453465346534653,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,ghostpdl,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.1492802861335262,0.18430162020045215,0.22599829334711646,0.1444181070199424
hashing,imagemagick,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.036065573770491806,0.9639344262295081,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.05,unweighted_mondrian,0.007636363636363637,0.0,0.7636363636363637,0.10273224043715848,0.8972677595628415,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.07540983606557376,0.9245901639344263,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.1,unweighted_mondrian,0.007636363636363637,0.0,0.7636363636363637,0.1355191256830601,0.8644808743169399,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.14754098360655737,0.8524590163934427,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.2,unweighted_mondrian,0.007636363636363637,0.0,0.7636363636363637,0.20437158469945355,0.7956284153005464,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.05,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.16065573770491803,0.839344262295082,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.05,unweighted_mondrian,0.2590909090909091,0.0,5.181818181818182,0.4218579234972678,0.5781420765027322,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.1,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.2,0.8,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.1,unweighted_mondrian,0.2590909090909091,0.0,5.181818181818182,0.45464480874316937,0.5453551912568306,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.2,estimated_weight_no_gate_clip_20,0.0,0.0,0.0,0.2721311475409836,0.7278688524590164,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.2,unweighted_mondrian,0.2590909090909091,0.0,5.181818181818182,0.5234972677595628,0.47650273224043715,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.05,estimated_weight_no_gate_clip_20,0.024545454545454537,0.0,0.24545454545454537,0.2633879781420765,0.7366120218579235,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.05,unweighted_mondrian,0.5272727272727273,0.0,5.2727272727272725,0.6415300546448087,0.3584699453551913,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.1,estimated_weight_no_gate_clip_20,0.024545454545454537,0.0,0.24545454545454537,0.3027322404371585,0.6972677595628415,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.1,unweighted_mondrian,0.5272727272727273,0.0,5.2727272727272725,0.6743169398907104,0.3256830601092896,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.2,estimated_weight_no_gate_clip_20,0.024545454545454537,0.0,0.24545454545454537,0.3748633879781421,0.6251366120218579,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.2,unweighted_mondrian,0.5272727272727273,0.0,5.2727272727272725,0.7431693989071039,0.2568306010928961,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,imagemagick,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.24969390779468048,0.25695725426902183,0.1143353783621813,-0.0955826188156026
hashing,jasper,0.01,0.05,estimated_weight_no_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.07044025157232704,0.929559748427673,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.05,unweighted_mondrian,0.000857142857142857,0.0,0.0857142857142857,0.08050314465408806,0.919496855345912,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.07044025157232704,0.929559748427673,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.1,estimated_weight_no_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.15345911949685537,0.8465408805031448,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.1,unweighted_mondrian,0.000857142857142857,0.0,0.0857142857142857,0.16100628930817612,0.8389937106918239,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.15345911949685537,0.8465408805031448,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.2,estimated_weight_no_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.2849056603773585,0.7150943396226415,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.2,unweighted_mondrian,0.000857142857142857,0.009999999999999998,0.13571428571428568,0.289937106918239,0.710062893081761,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.01,0.2,vultriage_full_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.2849056603773585,0.7150943396226415,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.05,estimated_weight_no_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.13459119496855346,0.8654088050314466,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.05,unweighted_mondrian,0.055714285714285716,0.0,1.1142857142857143,0.3113207547169811,0.6886792452830188,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.05,vultriage_full_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.13459119496855346,0.8654088050314466,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.1,estimated_weight_no_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.21761006289308177,0.7823899371069183,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.1,unweighted_mondrian,0.055714285714285716,0.0,1.1142857142857143,0.3918238993710692,0.6081761006289308,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.1,vultriage_full_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.21761006289308177,0.7823899371069183,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.2,estimated_weight_no_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.3490566037735849,0.6509433962264151,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.2,unweighted_mondrian,0.055714285714285716,0.009999999999999998,1.1142857142857143,0.5207547169811321,0.47924528301886793,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.3490566037735849,0.6509433962264151,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.05,estimated_weight_no_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.31949685534591193,0.680503144654088,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.05,unweighted_mondrian,0.13714285714285712,0.0,1.3714285714285712,0.4949685534591195,0.5050314465408805,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0012903225806451604,0.02580645161290321,0.31949685534591193,0.680503144654088,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.1,estimated_weight_no_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.4025157232704403,0.5974842767295597,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.1,unweighted_mondrian,0.13714285714285712,0.0,1.3714285714285712,0.5754716981132075,0.42452830188679247,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.002580645161290321,0.02580645161290321,0.4025157232704403,0.5974842767295597,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.2,estimated_weight_no_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.5339622641509434,0.46603773584905656,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.2,unweighted_mondrian,0.13714285714285712,0.009999999999999998,1.3714285714285712,0.7044025157232705,0.29559748427672955,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,jasper,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.01967741935483871,0.09838709677419355,0.5339622641509434,0.46603773584905656,0.47147594597751397,0.1904037018508987,0.4722771807623724,0.3018278815006823
hashing,krb5,0.01,0.05,estimated_weight_no_gate_clip_20,0.0035238095238095237,0.0,0.35238095238095235,0.05088757396449704,0.9491124260355029,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.05,unweighted_mondrian,0.0,0.0010909090909090897,0.021818181818181792,0.08934911242603549,0.9106508875739644,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.1,estimated_weight_no_gate_clip_20,0.0035238095238095237,0.0,0.35238095238095235,0.09763313609467456,0.9023668639053255,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.1,unweighted_mondrian,0.0,0.005818181818181811,0.05818181818181811,0.14911242603550295,0.8508875739644971,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.2,estimated_weight_no_gate_clip_20,0.0035238095238095237,0.0,0.35238095238095235,0.1816568047337278,0.8183431952662723,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
hashing,krb5,0.01,0.2,unweighted_mondrian,0.0,0.016727272727272723,0.08363636363636362,0.2526627218934911,0.7473372781065089,0.21707323006289583,0.23396719235507546,0.2204769992470567,0.009980217919224123
